28/06/2021,14:29:32.979,2,000,075,117
28/06/2021,14:29:33.054,1,000,075,071
28/06/2021,14:29:33.111,2,000,075,110
28/06/2021,14:29:33.184,1,000,075,067
28/06/2021,14:29:33.259,2,000,075,084
28/06/2021,14:29:33.484,1,000,075,042
28/06/2021,14:29:33.548,2,000,075,037
28/06/2021,14:29:33.861,1,000,075,029
28/06/2021,14:29:33.913,2,000,075,066
28/06/2021,14:29:34.303,1,000,075,025
28/06/2021,14:29:34.357,2,000,075,070
28/06/2021,14:29:34.973,1,000,075,016
28/06/2021,14:29:35.033,2,000,075,062
28/06/2021,14:29:36.666,1,000,075,021
28/06/2021,14:29:36.763,2,000,075,036
28/06/2021,14:29:40.338,1,000,048,009
28/06/2021,14:29:40.877,1,000,055,023
28/06/2021,14:29:41.311,1,000,060,036
28/06/2021,14:29:41.615,2,000,060,036
28/06/2021,14:29:41.635,1,000,062,039
28/06/2021,14:29:41.884,1,000,067,054
28/06/2021,14:29:41.934,2,000,062,060
28/06/2021,14:29:42.114,1,000,062,041
28/06/2021,14:29:42.287,2,000,062,042
28/06/2021,14:29:42.347,1,000,072,041
28/06/2021,14:29:42.553,1,000,062,040
28/06/2021,14:29:42.661,2,000,067,001
28/06/2021,14:29:42.806,2,000,055,064
28/06/2021,14:29:42.826,1,000,060,042
28/06/2021,14:29:43.060,2,000,048,053
28/06/2021,14:29:43.086,1,000,055,033
28/06/2021,14:29:43.407,1,000,048,030
28/06/2021,14:29:43.428,2,000,060,009
28/06/2021,14:29:43.452,2,000,055,031
28/06/2021,14:29:43.752,1,000,055,031
28/06/2021,14:29:43.849,2,000,062,001
28/06/2021,14:29:43.872,2,000,072,057
28/06/2021,14:29:44.023,1,000,060,026
28/06/2021,14:29:44.230,1,000,062,025
28/06/2021,14:29:44.420,1,000,067,025
28/06/2021,14:29:44.453,2,000,060,018
28/06/2021,14:29:44.556,2,000,062,022
28/06/2021,14:29:44.624,2,000,067,066
28/06/2021,14:29:44.647,1,000,069,027
28/06/2021,14:29:44.841,1,000,062,017
28/06/2021,14:29:44.860,2,000,069,062
28/06/2021,14:29:45.028,2,000,055,032
28/06/2021,14:29:45.089,1,000,060,017
28/06/2021,14:29:45.217,2,000,048,001
28/06/2021,14:29:45.289,1,000,055,025
28/06/2021,14:29:45.324,2,000,060,025
28/06/2021,14:29:45.526,1,000,048,039
28/06/2021,14:29:45.567,2,000,055,033
28/06/2021,14:29:45.818,2,000,062,047
28/06/2021,14:29:45.865,2,000,048,055
28/06/2021,14:29:53.565,1,000,036,029
28/06/2021,14:29:54.441,1,000,043,036
28/06/2021,14:29:54.909,2,000,036,052
28/06/2021,14:29:54.959,2,000,043,109
28/06/2021,14:29:54.980,1,000,048,041
28/06/2021,14:29:55.349,2,000,048,081
28/06/2021,14:29:55.369,1,000,050,041
28/06/2021,14:29:55.652,2,000,050,074
28/06/2021,14:29:55.672,1,000,052,040
28/06/2021,14:29:55.931,2,000,052,127
28/06/2021,14:29:55.952,1,000,055,046
28/06/2021,14:29:56.197,2,000,055,104
28/06/2021,14:29:56.218,1,000,060,047
28/06/2021,14:29:56.480,2,000,060,092
28/06/2021,14:29:56.499,1,000,062,046
28/06/2021,14:29:56.732,2,000,062,105
28/06/2021,14:29:56.755,1,000,064,047
28/06/2021,14:29:57.021,2,000,064,104
28/06/2021,14:29:57.041,1,000,067,048
28/06/2021,14:29:57.356,1,000,072,041
28/06/2021,14:29:57.395,2,000,067,112
28/06/2021,14:29:57.721,1,000,074,039
28/06/2021,14:29:58.079,1,000,076,028
28/06/2021,14:29:58.449,1,000,079,035
28/06/2021,14:29:58.871,2,000,079,040
28/06/2021,14:29:58.896,1,000,084,022
28/06/2021,14:29:59.024,2,000,074,035
28/06/2021,14:29:59.098,2,000,076,060
28/06/2021,14:29:59.232,1,000,079,021
28/06/2021,14:29:59.495,1,000,076,026
28/06/2021,14:29:59.734,2,000,072,083
28/06/2021,14:29:59.761,1,000,074,026
28/06/2021,14:29:59.996,2,000,074,079
28/06/2021,14:30:00.059,1,000,072,030
28/06/2021,14:30:00.279,2,000,072,080
28/06/2021,14:30:00.346,1,000,071,016
28/06/2021,14:30:00.641,1,000,072,038
28/06/2021,14:30:00.784,2,000,071,016
28/06/2021,14:30:00.865,2,000,076,044
28/06/2021,14:30:00.885,2,000,084,042
28/06/2021,14:30:00.922,1,000,074,031
28/06/2021,14:30:00.942,2,000,079,052
28/06/2021,14:30:01.087,2,000,072,015
28/06/2021,14:30:01.189,1,000,076,037
28/06/2021,14:30:01.452,1,000,079,023
28/06/2021,14:30:01.716,1,000,084,037
28/06/2021,14:30:01.760,2,000,079,074
28/06/2021,14:30:01.819,2,000,076,001
28/06/2021,14:30:01.947,2,000,074,044
28/06/2021,14:30:01.966,1,000,079,029
28/06/2021,14:30:02.267,1,000,076,019
28/06/2021,14:30:02.505,1,000,074,018
28/06/2021,14:30:02.904,2,000,074,076
28/06/2021,14:30:03.649,2,000,084,075
28/06/2021,14:30:03.669,2,000,079,066
28/06/2021,14:30:03.689,2,000,076,054
28/06/2021,14:30:04.421,1,000,048,026
28/06/2021,14:30:04.446,1,000,055,027
28/06/2021,14:30:04.567,1,000,060,032
28/06/2021,14:30:04.671,1,000,065,030
28/06/2021,14:30:04.730,1,000,070,028
28/06/2021,14:30:04.805,1,000,075,036
28/06/2021,14:30:05.121,2,000,075,056
28/06/2021,14:30:05.171,2,000,070,070
28/06/2021,14:30:05.192,2,000,065,093
28/06/2021,14:30:05.329,1,000,075,065
28/06/2021,14:30:05.373,2,000,060,022
28/06/2021,14:30:05.554,1,000,070,060
28/06/2021,14:30:05.766,1,000,065,061
28/06/2021,14:30:06.006,2,000,055,068
28/06/2021,14:30:06.025,1,000,060,041
28/06/2021,14:30:06.110,2,000,048,001
28/06/2021,14:30:06.265,1,000,055,041
28/06/2021,14:30:06.546,1,000,048,048
28/06/2021,14:30:06.630,2,000,060,001
28/06/2021,14:30:07.278,2,000,055,001
28/06/2021,14:30:07.392,2,000,075,053
28/06/2021,14:30:07.477,2,000,070,015
28/06/2021,14:30:07.497,2,000,065,039
28/06/2021,14:30:07.597,2,000,048,002
28/06/2021,14:30:08.716,1,000,075,014
28/06/2021,14:30:08.736,1,000,070,017
28/06/2021,14:30:08.764,1,000,048,010
28/06/2021,14:30:08.790,1,000,065,013
28/06/2021,14:30:08.874,2,000,075,048
28/06/2021,14:30:08.894,2,000,065,048
28/06/2021,14:30:08.917,2,000,070,023
28/06/2021,14:30:08.952,2,000,048,062
28/06/2021,14:30:10.750,1,000,075,047
28/06/2021,14:30:10.770,1,000,070,042
28/06/2021,14:30:10.790,1,000,065,055
28/06/2021,14:30:10.824,1,000,060,041
28/06/2021,14:30:10.864,1,000,048,040
28/06/2021,14:30:11.272,2,000,048,047
28/06/2021,14:30:11.356,2,000,060,034
28/06/2021,14:30:11.376,2,000,075,048
28/06/2021,14:30:11.395,2,000,070,053
28/06/2021,14:30:11.430,2,000,065,085
28/06/2021,14:30:34.297,1,000,065,037
28/06/2021,14:30:34.506,2,000,065,100
28/06/2021,14:30:34.529,1,000,067,036
28/06/2021,14:30:34.666,2,000,067,109
28/06/2021,14:30:34.698,1,000,065,040
28/06/2021,14:30:34.788,2,000,065,071
28/06/2021,14:30:34.819,1,000,067,032
28/06/2021,14:30:34.895,2,000,067,070
28/06/2021,14:30:34.917,1,000,065,048
28/06/2021,14:30:34.977,2,000,065,072
28/06/2021,14:30:35.048,1,000,067,024
28/06/2021,14:30:35.137,2,000,067,067
28/06/2021,14:30:35.156,1,000,065,013
28/06/2021,14:30:35.263,2,000,065,125
28/06/2021,14:30:41.044,1,000,060,035
28/06/2021,14:30:41.248,2,000,060,096
28/06/2021,14:30:41.278,1,000,062,025
28/06/2021,14:30:41.361,2,000,062,110
28/06/2021,14:30:41.390,1,000,064,041
28/06/2021,14:30:41.433,2,000,064,127
28/06/2021,14:30:41.514,1,000,065,023
28/06/2021,14:30:41.547,1,000,064,018
28/06/2021,14:30:41.576,2,000,064,098
28/06/2021,14:30:41.595,2,000,065,121
28/06/2021,14:30:41.629,1,000,067,038
28/06/2021,14:30:41.670,2,000,067,094
28/06/2021,14:30:41.720,1,000,069,046
28/06/2021,14:30:41.775,2,000,069,127
28/06/2021,14:30:41.795,1,000,071,034
28/06/2021,14:30:41.832,2,000,071,127
28/06/2021,14:30:41.873,1,000,072,043
28/06/2021,14:30:41.913,2,000,072,067
28/06/2021,14:30:41.953,1,000,071,045
28/06/2021,14:30:41.993,1,000,069,057
28/06/2021,14:30:42.035,2,000,071,106
28/06/2021,14:30:42.075,2,000,069,100
28/06/2021,14:30:42.115,1,000,067,027
28/06/2021,14:30:42.156,2,000,067,127
28/06/2021,14:30:42.197,1,000,065,043
28/06/2021,14:30:42.237,2,000,065,043
28/06/2021,14:30:42.281,1,000,064,043
28/06/2021,14:30:42.318,2,000,064,118
28/06/2021,14:30:42.359,1,000,062,035
28/06/2021,14:30:42.400,2,000,062,091
28/06/2021,14:30:42.440,1,000,060,062
28/06/2021,14:30:42.481,2,000,060,071
28/06/2021,14:30:46.631,1,000,072,027
28/06/2021,14:30:46.698,1,000,076,032
28/06/2021,14:30:46.718,2,000,072,053
28/06/2021,14:30:46.776,1,000,079,025
28/06/2021,14:30:46.795,2,000,076,075
28/06/2021,14:30:46.841,2,000,079,107
28/06/2021,14:30:46.860,1,000,084,035
28/06/2021,14:30:46.918,2,000,084,064
28/06/2021,14:30:47.392,1,000,084,050
28/06/2021,14:30:47.464,2,000,084,034
28/06/2021,14:30:47.521,1,000,079,034
28/06/2021,14:30:47.616,1,000,076,038
28/06/2021,14:30:47.637,2,000,079,051
28/06/2021,14:30:47.719,1,000,072,055
28/06/2021,14:30:47.738,2,000,076,105
28/06/2021,14:30:47.812,2,000,072,106
28/06/2021,14:30:48.713,1,000,060,046
28/06/2021,14:30:48.773,2,000,060,081
28/06/2021,14:30:48.793,1,000,062,051
28/06/2021,14:30:48.844,2,000,062,079
28/06/2021,14:30:48.974,1,000,065,040
28/06/2021,14:30:49.024,2,000,065,127
28/06/2021,14:30:49.045,1,000,067,033
28/06/2021,14:30:49.123,1,000,069,046
28/06/2021,14:30:49.143,2,000,067,101
28/06/2021,14:30:49.194,2,000,069,064
28/06/2021,14:30:49.215,1,000,071,048
28/06/2021,14:30:49.239,2,000,071,127
28/06/2021,14:30:49.278,1,000,072,055
28/06/2021,14:30:49.318,2,000,072,045
28/06/2021,14:30:50.783,1,000,060,041
28/06/2021,14:30:50.850,2,000,060,067
28/06/2021,14:30:51.043,1,000,067,040
28/06/2021,14:30:51.111,2,000,067,065
28/06/2021,14:30:51.313,1,000,064,034
28/06/2021,14:30:51.393,2,000,064,061
28/06/2021,14:30:51.604,1,000,072,041
28/06/2021,14:30:51.727,2,000,072,056
28/06/2021,14:30:53.205,1,000,060,052
28/06/2021,14:30:53.259,2,000,060,073
28/06/2021,14:30:53.484,1,000,067,045
28/06/2021,14:30:53.557,2,000,067,049
28/06/2021,14:30:53.002,1,000,072,038
28/06/2021,14:30:54.067,2,000,072,056
28/06/2021,14:30:54.650,1,000,067,032
28/06/2021,14:30:54.731,2,000,067,058
28/06/2021,14:30:54.866,1,000,064,040
28/06/2021,14:30:54.931,2,000,064,078
28/06/2021,14:30:55.123,1,000,060,021
28/06/2021,14:30:55.189,2,000,060,068
28/06/2021,14:30:56.158,1,000,060,040
28/06/2021,14:30:56.388,2,000,060,065
28/06/2021,14:30:56.408,1,000,062,036
28/06/2021,14:30:56.582,2,000,062,081
28/06/2021,14:30:56.602,1,000,060,045
28/06/2021,14:30:56.751,2,000,060,085
28/06/2021,14:30:56.772,1,000,062,035
28/06/2021,14:30:56.874,2,000,062,094
28/06/2021,14:30:56.912,1,000,060,041
28/06/2021,14:30:56.001,2,000,060,056
28/06/2021,14:30:57.026,1,000,062,030
28/06/2021,14:30:57.081,2,000,062,098
28/06/2021,14:30:57.122,1,000,060,052
28/06/2021,14:30:57.203,2,000,060,072
28/06/2021,14:30:57.252,1,000,062,017
28/06/2021,14:30:57.284,2,000,062,118
28/06/2021,14:30:57.303,1,000,060,059
28/06/2021,14:30:57.382,2,000,060,077
28/06/2021,14:30:57.406,1,000,062,023
28/06/2021,14:30:57.440,2,000,062,127
28/06/2021,14:30:57.487,1,000,060,046
28/06/2021,14:30:57.549,2,000,060,068
28/06/2021,14:30:57.568,1,000,062,031
28/06/2021,14:30:57.602,2,000,062,127
28/06/2021,14:30:57.641,1,000,060,052
28/06/2021,14:30:57.716,2,000,060,045
28/06/2021,14:31:01.893,1,000,036,031
28/06/2021,14:31:01.912,1,000,048,028
28/06/2021,14:31:02.411,1,000,060,034
28/06/2021,14:31:02.659,2,000,060,066
28/06/2021,14:31:02.686,1,000,062,030
28/06/2021,14:31:02.815,2,000,062,029
28/06/2021,14:31:02.863,1,000,060,039
28/06/2021,14:31:02.963,2,000,060,073
28/06/2021,14:31:02.001,1,000,062,023
28/06/2021,14:31:03.056,2,000,062,123
28/06/2021,14:31:03.090,1,000,060,040
28/06/2021,14:31:03.170,2,000,060,052
28/06/2021,14:31:03.197,1,000,062,020
28/06/2021,14:31:03.244,2,000,062,127
28/06/2021,14:31:03.279,1,000,060,041
28/06/2021,14:31:03.350,2,000,060,063
28/06/2021,14:31:03.372,1,000,062,023
28/06/2021,14:31:03.427,2,000,062,125
28/06/2021,14:31:03.472,1,000,060,038
28/06/2021,14:31:03.541,2,000,060,074
28/06/2021,14:31:03.562,1,000,062,017
28/06/2021,14:31:03.607,2,000,062,119
28/06/2021,14:31:03.653,1,000,060,040
28/06/2021,14:31:03.717,2,000,060,083
28/06/2021,14:31:03.825,1,000,060,042
28/06/2021,14:31:03.891,2,000,060,069
28/06/2021,14:31:03.932,1,000,062,016
28/06/2021,14:31:03.968,2,000,062,123
28/06/2021,14:31:03.999,1,000,060,043
28/06/2021,14:31:04.054,2,000,060,099
28/06/2021,14:31:04.078,1,000,062,030
28/06/2021,14:31:04.121,2,000,062,127
28/06/2021,14:31:04.166,1,000,060,039
28/06/2021,14:31:04.222,1,000,062,040
28/06/2021,14:31:04.242,2,000,060,065
28/06/2021,14:31:04.270,2,000,062,122
28/06/2021,14:31:04.404,2,000,036,015
28/06/2021,14:31:04.649,2,000,048,105
28/06/2021,14:31:06.518,1,000,064,037
28/06/2021,14:31:06.538,1,000,067,036
28/06/2021,14:31:06.557,1,000,048,033
28/06/2021,14:31:06.592,1,000,055,025
28/06/2021,14:31:06.632,1,000,062,021
28/06/2021,14:31:06.673,1,000,060,019
28/06/2021,14:31:07.264,2,000,062,068
28/06/2021,14:31:07.394,2,000,048,068
28/06/2021,14:31:07.413,2,000,064,064
28/06/2021,14:31:07.434,2,000,060,051
28/06/2021,14:31:07.467,2,000,055,051
28/06/2021,14:31:07.507,2,000,067,057
28/06/2021,14:31:07.994,1,000,072,021
28/06/2021,14:31:08.014,1,000,067,026
28/06/2021,14:31:08.034,1,000,048,021
28/06/2021,14:31:08.068,1,000,064,015
28/06/2021,14:31:08.108,1,000,055,015
28/06/2021,14:31:08.148,1,000,060,018
28/06/2021,14:31:08.831,2,000,048,014
28/06/2021,14:31:08.880,2,000,055,073
28/06/2021,14:31:08.900,2,000,064,070
28/06/2021,14:31:08.920,2,000,060,102
28/06/2021,14:31:08.953,2,000,067,058
28/06/2021,14:31:08.994,2,000,072,057
28/06/2021,14:31:10.041,1,000,067,030
28/06/2021,14:31:10.064,1,000,076,033
28/06/2021,14:31:10.084,1,000,074,025
28/06/2021,14:31:10.115,1,000,072,020
28/06/2021,14:31:10.155,1,000,079,029
28/06/2021,14:31:10.718,2,000,074,001
28/06/2021,14:31:10.738,2,000,076,039
28/06/2021,14:31:10.767,2,000,079,029
28/06/2021,14:31:10.954,2,000,067,008
28/06/2021,14:31:10.991,2,000,072,025
28/06/2021,14:31:11.841,1,000,084,034
28/06/2021,14:31:11.861,1,000,076,025
28/06/2021,14:31:12.261,2,000,084,066
28/06/2021,14:31:12.299,2,000,076,058
28/06/2021,14:31:13.299,1,000,055,024
28/06/2021,14:31:13.320,1,000,064,025
28/06/2021,14:31:13.339,1,000,048,026
28/06/2021,14:31:13.373,1,000,060,021
28/06/2021,14:31:13.414,1,000,062,024
28/06/2021,14:31:13.454,1,000,067,023
28/06/2021,14:31:14.343,2,000,064,063
28/06/2021,14:31:14.430,2,000,062,042
28/06/2021,14:31:14.453,2,000,048,068
28/06/2021,14:31:14.473,2,000,060,052
28/06/2021,14:31:14.535,2,000,067,080
28/06/2021,14:31:14.556,2,000,055,045
28/06/2021,14:31:14.809,1,000,063,026
28/06/2021,14:31:14.832,1,000,067,029
28/06/2021,14:31:14.852,1,000,070,026
28/06/2021,14:31:14.882,1,000,060,028
28/06/2021,14:31:14.922,1,000,048,019
28/06/2021,14:31:14.963,1,000,062,023
28/06/2021,14:31:15.540,2,000,060,112
28/06/2021,14:31:15.586,2,000,048,069
28/06/2021,14:31:15.606,2,000,063,046
28/06/2021,14:31:15.626,2,000,070,057
28/06/2021,14:31:15.659,2,000,067,080
28/06/2021,14:31:15.700,2,000,062,098
28/06/2021,14:31:17.223,1,000,063,025
28/06/2021,14:31:17.243,1,000,075,025
28/06/2021,14:31:17.266,1,000,051,025
28/06/2021,14:31:17.296,1,000,070,027
28/06/2021,14:31:17.337,1,000,067,035
28/06/2021,14:31:17.399,2,000,051,056
28/06/2021,14:31:17.429,2,000,063,028
28/06/2021,14:31:17.471,2,000,067,036
28/06/2021,14:31:17.500,2,000,070,031
28/06/2021,14:31:17.540,2,000,075,023
28/06/2021,14:31:18.365,1,000,075,028
28/06/2021,14:31:18.385,1,000,070,021
28/06/2021,14:31:18.405,1,000,079,038
28/06/2021,14:31:18.439,1,000,058,021
28/06/2021,14:31:18.825,2,000,070,040
28/06/2021,14:31:18.864,2,000,075,072
28/06/2021,14:31:18.883,2,000,079,078
28/06/2021,14:31:18.904,2,000,058,060
28/06/2021,14:32:13.419,1,000,065,072
28/06/2021,14:32:13.675,1,000,067,050
28/06/2021,14:32:13.696,2,000,065,098
28/06/2021,14:32:13.799,2,000,067,110
28/06/2021,14:32:15.834,1,000,065,056
28/06/2021,14:32:16.099,1,000,067,048
28/06/2021,14:32:16.120,2,000,065,105
28/06/2021,14:32:16.280,2,000,067,125
28/06/2021,14:32:16.300,1,000,065,053
28/06/2021,14:32:16.471,2,000,065,127
28/06/2021,14:32:16.490,1,000,067,054
28/06/2021,14:32:16.581,2,000,067,127
28/06/2021,14:32:16.606,1,000,065,051
28/06/2021,14:32:16.705,2,000,065,111
28/06/2021,14:32:16.741,1,000,067,045
28/06/2021,14:32:16.797,2,000,067,100
28/06/2021,14:32:16.818,1,000,065,048
28/06/2021,14:32:16.900,2,000,065,093
28/06/2021,14:32:16.952,1,000,067,033
28/06/2021,14:32:16.989,2,000,067,127
28/06/2021,14:32:17.009,1,000,065,053
28/06/2021,14:32:17.062,2,000,065,069
28/06/2021,14:32:17.085,1,000,067,064
28/06/2021,14:32:17.128,2,000,067,115
28/06/2021,14:32:17.175,1,000,065,058
28/06/2021,14:32:17.225,2,000,065,085
28/06/2021,14:32:17.263,1,000,067,038
28/06/2021,14:32:17.295,2,000,067,127
28/06/2021,14:32:17.326,1,000,065,054
28/06/2021,14:32:17.375,2,000,065,102
28/06/2021,14:32:17.394,1,000,067,060
28/06/2021,14:32:17.433,2,000,067,110
28/06/2021,14:32:17.478,1,000,065,051
28/06/2021,14:32:17.533,2,000,065,080
28/06/2021,14:32:17.556,1,000,067,044
28/06/2021,14:32:17.597,2,000,067,127
28/06/2021,14:32:17.634,1,000,065,064
28/06/2021,14:32:17.702,2,000,065,079
28/06/2021,14:32:17.721,1,000,067,047
28/06/2021,14:32:17.756,2,000,067,127
28/06/2021,14:32:17.797,1,000,065,074
28/06/2021,14:32:17.851,2,000,065,080
28/06/2021,14:32:42.122,1,000,065,051
28/06/2021,14:32:42.358,2,000,065,127
28/06/2021,14:32:42.381,1,000,067,043
28/06/2021,14:32:42.489,2,000,067,106
28/06/2021,14:32:42.519,1,000,065,050
28/06/2021,14:32:42.623,2,000,065,099
28/06/2021,14:32:42.649,1,000,067,051
28/06/2021,14:32:42.731,2,000,067,116
28/06/2021,14:32:42.754,1,000,065,053
28/06/2021,14:32:42.820,2,000,065,105
28/06/2021,14:32:42.873,1,000,067,044
28/06/2021,14:32:42.920,2,000,067,127
28/06/2021,14:32:42.940,1,000,065,050
28/06/2021,14:32:42.997,2,000,065,067
28/06/2021,14:32:43.023,1,000,067,035
28/06/2021,14:32:43.078,2,000,067,127
28/06/2021,14:32:43.102,1,000,065,058
28/06/2021,14:32:43.159,2,000,065,069
28/06/2021,14:32:43.197,1,000,067,048
28/06/2021,14:32:43.242,2,000,067,127
28/06/2021,14:32:43.283,1,000,065,058
28/06/2021,14:32:43.333,2,000,065,086
28/06/2021,14:32:43.375,1,000,067,022
28/06/2021,14:32:43.406,2,000,067,115
28/06/2021,14:32:43.458,1,000,065,048
28/06/2021,14:32:43.505,2,000,065,098
28/06/2021,14:32:43.527,1,000,067,046
28/06/2021,14:32:43.571,2,000,067,127
28/06/2021,14:32:43.618,1,000,065,063
28/06/2021,14:32:43.665,2,000,065,094
28/06/2021,14:32:43.711,1,000,067,040
28/06/2021,14:32:43.755,2,000,067,122
28/06/2021,14:32:43.781,1,000,065,049
28/06/2021,14:32:43.837,2,000,065,074
28/06/2021,14:32:43.862,1,000,067,049
28/06/2021,14:32:43.912,2,000,067,110
28/06/2021,14:32:43.953,1,000,065,063
28/06/2021,14:32:44.022,2,000,065,058
28/06/2021,14:32:44.059,1,000,067,030
28/06/2021,14:32:44.087,2,000,067,127
28/06/2021,14:32:44.112,1,000,065,067
28/06/2021,14:32:44.186,2,000,065,096
28/06/2021,14:32:44.206,1,000,067,058
28/06/2021,14:32:44.244,2,000,067,127
28/06/2021,14:32:44.286,1,000,065,063
28/06/2021,14:32:44.351,2,000,065,067
28/06/2021,14:32:44.371,1,000,067,035
28/06/2021,14:32:44.405,2,000,067,125
28/06/2021,14:32:44.446,1,000,065,059
28/06/2021,14:32:44.504,2,000,065,062
28/06/2021,14:32:44.524,1,000,067,062
28/06/2021,14:32:44.573,2,000,067,065
28/06/2021,14:32:44.609,1,000,065,064
28/06/2021,14:32:44.686,2,000,065,093
28/06/2021,14:32:44.707,1,000,067,064
28/06/2021,14:32:44.746,2,000,067,098
28/06/2021,14:32:44.778,1,000,065,067
28/06/2021,14:32:44.856,2,000,065,102
28/06/2021,14:32:44.876,1,000,067,061
28/06/2021,14:32:44.918,2,000,067,104
28/06/2021,14:32:44.951,1,000,065,069
28/06/2021,14:32:45.025,2,000,065,097
28/06/2021,14:32:45.048,1,000,067,049
28/06/2021,14:32:45.083,2,000,067,127
